ts_ns,type,side,price,qty
1756090868861000000,book,B,113225.39,0.0
1756090869061000000,book,A,113471.6,0.59379
1756090869061000000,book,A,113528.37,0.0
1756090869061000000,book,A,113543.13,0.0
1756090869061000000,book,A,113619.99,0.1001
1756090869061000000,book,A,113624.28,0.0
1756090869061000000,book,A,113681.99,0.0
1756090869161000000,book,B,113225.44,0.00782
1756090869161000000,book,B,113225.43,0.04
1756090869261000000,book,B,113225.45,0.11787
1756090869261000000,book,B,113225.42,0.0
1756090869261000000,book,B,113225.41,0.0
1756090869661000000,book,B,113225.46,0.00033
1756090869661000000,book,A,141574.17,0.0
1756090870662000000,book,B,113152.51,0.1224
1756090870662000000,book,B,113152.5,0.0
1756090870662000000,book,A,113450.91,0.04268
1756090870662000000,book,A,113450.92,0.09721
1756090870662000000,book,A,113450.93,0.0
1756090870662000000,book,A,113450.94,0.0
1756090870962000000,book,A,141658.89,9e-05
1756090871162000000,book,B,113152.44,0.0
1756090871663000000,book,A,113528.37,0.02861
1756090872063000000,book,A,113471.61,0.0
1756090872163000000,book,A,113450.89,0.04268
1756090872163000000,book,A,113450.9,0.34373
1756090872163000000,book,A,113450.91,0.0
1756090872163000000,book,A,113471.6,0.0
1756090872163000000,book,A,113528.36,0.59379
1756090872563000000,book,A,113543.13,0.06612
1756090872563000000,book,A,113602.75,0.0
1756090872563000000,book,A,141658.89,0.00018
1756090873164000000,book,B,113225.46,0.00796
1756090873164000000,book,A,113450.87,0.04268
1756090873164000000,book,A,113450.88,0.59379
1756090873164000000,book,A,113450.89,0.0
1756090873164000000,book,A,113528.36,0.0
1756090873264000000,book,B,113225.47,0.11787
1756090873264000000,book,B,113225.45,0.0
1756090873264000000,book,B,113225.43,0.0
1756090873264000000,book,A,113450.85,0.04268
1756090873264000000,book,A,113450.86,0.59379
1756090873264000000,book,A,113450.88,0.0
1756090873364000000,book,A,113450.84,0.59379
1756090873364000000,book,A,113450.86,0.0
1756090873564000000,book,B,113225.48,0.04
1756090873564000000,book,A,113450.83,0.04268
1756090873564000000,book,A,113450.85,0.0
1756090873664000000,book,B,113225.49,0.11787
1756090873664000000,book,B,113225.47,0.0
1756090873664000000,book,A,113450.82,0.59379
1756090873664000000,book,A,113450.84,0.0
1756090873764000000,book,A,113450.81,0.04268
1756090873764000000,book,A,113450.83,0.0
1756090873864000000,book,A,113450.8,0.59379
1756090873864000000,book,A,113450.82,0.0
1756090874665000000,book,B,113152.51,0.0
1756090874665000000,book,A,113450.92,0.0
1756090874765000000,book,B,113225.48,0.0
1756090874765000000,book,B,113152.52,0.1224
1756090874765000000,book,A,113450.78,0.04268
1756090874765000000,book,A,113450.79,0.09721
1756090874765000000,book,A,113450.87,0.0
1756090874865000000,book,B,113225.49,0.0
1756090874865000000,book,B,113225.47,0.11787
1756090874865000000,book,A,113450.77,0.59379
1756090874865000000,book,A,113450.8,0.0
1756090875765000000,book,B,113225.48,0.04
1756090875765000000,book,A,113450.76,0.04268
1756090875765000000,book,A,113450.78,0.0
1756090875765000000,book,A,113450.81,0.0
1756090875765000000,book,A,141658.89,0.00027
1756090875866000000,book,B,113225.49,0.11787
1756090875866000000,book,B,113225.47,0.0
1756090875866000000,book,A,113450.75,0.59379
1756090875866000000,book,A,113450.77,0.0
1756090875966000000,book,B,113152.53,0.1224
1756090875966000000,book,B,113152.52,0.0
1756090875966000000,book,A,113450.74,0.09721
1756090875966000000,book,A,113450.79,0.0
1756090876066000000,book,A,113450.73,0.59379
1756090876066000000,book,A,113450.75,0.0
1756090876166000000,book,A,113450.9,0.0
1756090876266000000,book,A,113450.72,0.34373
1756090876266000000,book,A,141658.89,0.00036
1756090876366000000,book,A,113450.71,0.59379
1756090876366000000,book,A,113450.73,0.0
1756090876766000000,book,B,113225.5,0.04
1756090876766000000,book,B,113225.48,0.0
1756090876766000000,book,A,113450.7,0.04268
1756090876766000000,book,A,113450.76,0.0
1756090876866000000,book,B,113225.51,0.11787
1756090876866000000,book,B,113225.49,0.0
1756090876866000000,book,A,113450.69,0.59379
1756090876866000000,book,A,113450.71,0.0
1756090877167000000,book,B,113225.44,0.0
1756090877767000000,book,B,113225.5,0.0
1756090877767000000,book,B,113152.53,0.0
1756090877767000000,book,B,113076.02,0.1224
1756090877767000000,book,A,113450.68,0.14113
1756090877767000000,book,A,113450.7,0.0
1756090877767000000,book,A,113450.74,0.0
1756090877867000000,book,B,113225.51,0.0
1756090877867000000,book,B,113225.47,0.11787
1756090877867000000,book,A,113450.67,0.59379
1756090877867000000,book,A,113450.69,0.0
1756090877967000000,book,A,141658.89,0.00045
1756090878167000000,book,B,113225.48,0.00802
1756090878267000000,book,B,113225.49,0.11787
1756090878267000000,book,B,113225.47,0.0
1756090878568000000,book,A,141658.89,0.00045
1756090878768000000,book,B,113225.5,0.04
1756090878768000000,book,A,113450.66,0.04392
1756090878768000000,book,A,113450.68,0.09721
1756090878868000000,book,B,113225.51,0.11787
1756090878868000000,book,B,113225.49,0.0
1756090878868000000,book,A,113450.65,0.59379
1756090878868000000,book,A,113450.67,0.0
1756090879769000000,book,B,113225.52,0.04
1756090879769000000,book,B,113225.5,0.0
1756090879769000000,book,A,113450.64,0.0
1756090879769000000,book,A,113450.66,0.0
1756090879869000000,book,B,113225.53,0.11787
1756090879869000000,book,B,113225.51,0.0
1756090879869000000,book,A,113450.65,0.0
1756090879869000000,book,A,113450.67,0.59379
1756090880169000000,book,B,113075.9,2e-05
1756090880169000000,book,B,113056.78,0.00236
1756090880369000000,book,A,113450.72,0.0
1756090880469000000,book,A,113450.66,0.34373
1756090880569000000,book,A,113450.65,0.59379
1756090880569000000,book,A,113450.67,0.0
1756090880769000000,book,B,113225.54,0.04
1756090880769000000,book,B,113225.52,0.0
1756090880769000000,book,A,113450.64,0.04392
1756090880769000000,book,A,141658.89,0.00045
1756090880869000000,book,B,113225.56,0.00033
1756090880869000000,book,B,113225.55,0.11787
1756090880869000000,book,B,113225.53,0.0
1756090880869000000,book,B,113225.46,0.00763
1756090880869000000,book,A,113450.63,0.59379
1756090880869000000,book,A,113450.65,0.0
1756090881170000000,book,B,113225.57,0.00415
1756090881170000000,book,B,113225.56,0.00914
1756090881270000000,book,B,113225.58,0.11787
1756090881270000000,book,B,113225.55,0.0
1756090881770000000,book,B,113225.54,0.0
1756090881770000000,book,A,113450.62,0.04392
1756090881770000000,book,A,113450.64,0.0
1756090881870000000,book,A,113450.61,0.59379
1756090881870000000,book,A,113450.63,0.0
1756090882270000000,book,B,113076.03,0.1224
1756090882270000000,book,B,113076.02,0.0
1756090882270000000,book,A,113450.6,0.09721
1756090882270000000,book,A,113450.68,0.0
1756090882370000000,book,A,113450.59,0.59379
1756090882370000000,book,A,113450.61,0.0
1756090882471000000,book,B,113225.59,0.04
1756090882471000000,book,A,113450.58,0.04392
1756090882571000000,book,B,113225.6,0.11787
1756090882571000000,book,B,113225.58,0.0
1756090882571000000,book,A,113450.56,0.04392
1756090882571000000,book,A,113450.57,0.59379
1756090882571000000,book,A,113450.58,0.0
1756090882571000000,book,A,113450.59,0.0
1756090882671000000,book,A,113450.55,0.59379
1756090882671000000,book,A,113450.57,0.0
1756090883171000000,book,B,113152.47,0.0
1756090883171000000,book,B,113075.91,0.0
1756090883271000000,book,A,141658.89,0.00045
1756090883571000000,book,B,113225.61,0.04
1756090883571000000,book,B,113225.59,0.0
1756090883571000000,book,A,113450.54,0.0
1756090883571000000,book,A,113450.56,0.0
1756090883571000000,book,A,113450.62,0.0
1756090883671000000,book,B,113225.62,0.11787
1756090883671000000,book,B,113225.6,0.0
1756090883671000000,book,A,113450.55,0.0
1756090883671000000,book,A,113450.59,0.59379
1756090884072000000,book,A,141658.89,0.00045
1756090884172000000,book,B,113225.63,0.00875
1756090884272000000,book,B,113225.64,0.11787
1756090884272000000,book,B,113225.62,0.0
1756090884472000000,book,A,113450.66,0.0
1756090884572000000,book,B,113225.61,0.0
1756090884572000000,book,A,113450.57,0.04392
1756090884572000000,book,A,113450.58,0.38765
1756090884672000000,book,A,113450.56,0.59379
1756090884672000000,book,A,113450.59,0.0
1756090885173000000,book,B,113225.46,0.0
1756090885373000000,book,B,113225.65,0.04
1756090885373000000,book,A,113450.55,0.04392
1756090885373000000,book,A,113450.57,0.0
1756090885473000000,book,B,113225.66,0.11787
1756090885473000000,book,B,113225.64,0.0
1756090885473000000,book,A,113450.54,0.59379
1756090885473000000,book,A,113450.56,0.0
1756090886173000000,book,B,113225.67,0.00753
1756090886173000000,book,A,113450.53,0.04392
1756090886173000000,book,A,113450.58,0.34373
1756090886173000000,book,A,141658.89,0.00045
1756090886273000000,book,B,113225.68,0.11787
1756090886273000000,book,B,113225.66,0.0
1756090886273000000,book,A,113450.52,0.59379
1756090886273000000,book,A,113450.54,0.0
1756090886373000000,book,B,113225.65,0.0
1756090886373000000,book,A,113450.51,0.04392
1756090886373000000,book,A,113450.55,0.0
1756090886473000000,book,A,113450.5,0.59379
1756090886473000000,book,A,113450.52,0.0
1756090886473000000,book,A,141658.89,0.00036
1756090886573000000,book,B,113152.5,0.1224
1756090886573000000,book,B,113076.03,0.0
1756090886573000000,book,A,113450.49,0.21741
1756090886573000000,book,A,113450.6,0.0
1756090886573000000,book,A,113451.09,0.0
1756090886674000000,book,A,113450.48,0.59379
1756090886674000000,book,A,113450.5,0.0
1756090887374000000,book,B,113225.69,0.04
1756090887374000000,book,A,113450.47,0.04392
1756090887374000000,book,A,113450.51,0.0
1756090887374000000,book,A,113450.53,0.0
1756090887474000000,book,B,113225.7,0.11787
1756090887474000000,book,B,113225.68,0.0
1756090887474000000,book,B,113152.5,0.0
1756090887474000000,book,B,113076.02,0.1224
1756090887474000000,book,A,113450.45,0.09721
1756090887474000000,book,A,113450.46,0.59379
1756090887474000000,book,A,113450.48,0.0
1756090887474000000,book,A,113450.49,0.1202
1756090887574000000,book,A,113450.44,0.59379
1756090887574000000,book,A,113450.46,0.0
1756090888175000000,book,B,113225.48,0.0
1756090888375000000,book,B,113225.71,0.04
1756090888375000000,book,B,113225.69,0.0
1756090888375000000,book,A,113450.43,0.04392
1756090888375000000,book,A,113450.47,0.0
1756090888475000000,book,B,113225.72,0.11787
1756090888475000000,book,B,113225.7,0.0
1756090888475000000,book,A,113450.42,0.59379
1756090888475000000,book,A,113450.44,0.0
1756090888475000000,book,A,141658.89,0.00027
1756090888775000000,book,A,113450.58,0.0
1756090888875000000,book,A,113450.41,0.34373
1756090888975000000,book,A,113450.4,0.59379
1756090888975000000,book,A,113450.42,0.0
1756090889375000000,book,B,113225.73,0.00033
1756090889375000000,book,B,113225.56,0.00881
1756090889375000000,book,A,113450.39,0.04392
1756090889375000000,book,A,113450.43,0.0
1756090889476000000,book,A,113450.38,0.59379
1756090889476000000,book,A,113450.4,0.0
1756090890176000000,book,B,113225.73,0.00839
1756090890276000000,book,B,113225.74,0.11787
1756090890276000000,book,B,113225.72,0.0
1756090890476000000,book,B,113225.75,0.04
1756090890476000000,book,B,113225.71,0.0
1756090890476000000,book,A,113450.37,0.04392
1756090890476000000,book,A,113450.39,0.0
1756090890576000000,book,B,113225.76,0.11787
1756090890576000000,book,B,113225.74,0.0
1756090890576000000,book,A,113450.36,0.59379
1756090890576000000,book,A,113450.38,0.0
1756090891277000000,book,A,141658.89,0.00018
1756090891477000000,book,B,113225.77,0.04
1756090891477000000,book,B,113225.75,0.0
1756090891477000000,book,A,113450.35,0.04392
1756090891477000000,book,A,113450.37,0.0
1756090891577000000,book,B,113225.78,0.11787
1756090891577000000,book,B,113225.76,0.0
1756090891577000000,book,A,113450.34,0.59379
1756090891577000000,book,A,113450.36,0.0
1756090892178000000,book,B,113225.57,0.0
1756090892178000000,book,A,141658.89,9e-05
1756090892478000000,book,B,113225.79,0.04
1756090892478000000,book,B,113225.77,0.0
1756090892478000000,book,B,113076.03,0.1224
1756090892478000000,book,B,113076.02,0.0
1756090892478000000,book,A,113450.32,0.09721
1756090892478000000,book,A,113450.33,0.04392
1756090892478000000,book,A,113450.35,0.0
1756090892478000000,book,A,113450.45,0.0
1756090892578000000,book,B,113225.8,0.11787
1756090892578000000,book,B,113225.79,0.04033
1756090892578000000,book,B,113225.78,0.0
1756090892578000000,book,B,113225.73,0.00806
1756090892578000000,book,A,113450.31,0.59379
1756090892578000000,book,A,113450.34,0.0
1756090892878000000,book,A,113450.41,0.0
1756090892978000000,book,A,113450.3,0.34373
1756090893078000000,book,A,113450.29,0.59379
1756090893078000000,book,A,113450.31,0.0
1756090893178000000,book,B,113225.56,0.0
1756090893478000000,book,B,113225.81,0.04
1756090893478000000,book,B,113225.79,0.00033
1756090893478000000,book,A,113450.28,0.04392
1756090893478000000,book,A,113450.33,0.0
1756090893579000000,book,B,113225.82,0.11787
1756090893579000000,book,B,113225.8,0.0
1756090893579000000,book,A,113450.27,0.59379
1756090893579000000,book,A,113450.29,0.0
1756090893979000000,book,A,141658.89,0.0
1756090894179000000,book,B,113225.83,0.00859
1756090894179000000,book,B,113056.78,0.00682
1756090894279000000,book,B,113225.84,0.11787
1756090894279000000,book,B,113225.82,0.0
1756090894479000000,book,B,113225.81,0.0
1756090894479000000,book,A,113450.26,0.04392
1756090894479000000,book,A,113450.28,0.0
1756090894479000000,book,A,141658.89,9e-05
1756090894579000000,book,A,113450.25,0.59379
1756090894579000000,book,A,113450.27,0.0
1756090895480000000,book,B,113225.85,0.04
1756090895480000000,book,A,113450.24,0.04392
1756090895480000000,book,A,113450.26,0.0
1756090895580000000,book,B,113225.86,0.11787
1756090895580000000,book,B,113225.84,0.0
1756090895580000000,book,A,113450.23,0.59379
1756090895580000000,book,A,113450.25,0.0
1756090896180000000,book,B,113056.78,0.00446
1756090896481000000,book,B,113225.87,0.04
1756090896481000000,book,B,113225.85,0.0
1756090896481000000,book,A,113450.22,0.04392
1756090896481000000,book,A,113450.24,0.0
1756090896581000000,book,B,113225.88,0.11787
1756090896581000000,book,B,113225.86,0.0
1756090896581000000,book,A,113450.21,0.59379
1756090896581000000,book,A,113450.23,0.0
1756090896581000000,book,A,141658.89,0.00018
1756090896681000000,book,A,113450.2,0.04392
1756090896781000000,book,A,113450.19,0.59379
1756090896781000000,book,A,113450.21,0.0
1756090897081000000,book,A,113450.3,0.0
1756090897181000000,book,A,113450.18,0.34373
1756090897281000000,book,A,113450.17,0.59379
1756090897281000000,book,A,113450.19,0.0
1756090897481000000,book,B,113225.89,0.00033
1756090897481000000,book,B,113225.79,0.0
1756090897682000000,book,A,113450.16,0.0
1756090897682000000,book,A,113450.2,0.0
1756090897682000000,book,A,113450.22,0.0
1756090898182000000,book,B,113152.49,0.0
1756090898382000000,book,B,113152.5,0.1224
1756090898382000000,book,B,113076.03,0.0
1756090898382000000,book,A,113450.16,0.21741
1756090898382000000,book,A,113450.32,0.0
1756090898382000000,book,A,113450.49,0.0
1756090898482000000,book,B,113076.01,0.0
1756090898482000000,book,A,113450.15,0.59379
1756090898482000000,book,A,113450.17,0.0
1756090898682000000,book,A,113450.14,0.04392
1756090898782000000,book,A,113450.13,0.59379
1756090898782000000,book,A,113450.15,0.0
1756090899183000000,book,B,113225.67,0.0
1756090899183000000,book,B,113225.63,0.0
1756090899683000000,book,A,141658.89,0.00027
1756090899783000000,book,A,113450.12,0.04392
1756090899783000000,book,A,113450.14,0.0
1756090899883000000,book,A,113450.11,0.59379
1756090899883000000,book,A,113450.13,0.0
1756090900183000000,book,B,113225.9,0.00814
1756090900183000000,book,B,113225.89,0.0078
1756090900183000000,book,B,113056.78,0.01253
1756090900283000000,book,B,113225.91,0.11787
1756090900283000000,book,B,113225.88,0.0
1756090900283000000,book,A,141658.89,0.00036
1756090900383000000,book,B,113225.87,0.0
1756090900383000000,book,A,113450.1,0.04392
1756090900484000000,book,A,113450.09,0.59379
1756090900484000000,book,A,113450.11,0.0
1756090900584000000,book,B,113225.89,0.00747
1756090900684000000,book,B,113225.92,0.0004
1756090901284000000,book,A,113450.18,0.0
1756090901384000000,book,B,113225.92,0.0404
1756090901384000000,book,A,113450.07,0.04392
1756090901384000000,book,A,113450.08,0.34373
1756090901384000000,book,A,113450.12,0.0
1756090901484000000,book,B,113225.93,0.11787
1756090901484000000,book,B,113225.91,0.0
1756090901484000000,book,A,113450.06,0.59379
1756090901484000000,book,A,113450.09,0.0
1756090901885000000,book,B,113092.93,0.03796
1756090901885000000,book,A,113450.05,0.04392
1756090901885000000,book,A,113450.1,0.0
1756090901985000000,book,A,113450.04,0.59379
1756090901985000000,book,A,113450.06,0.0
1756090901985000000,book,A,141658.89,0.00045
1756090902185000000,book,B,113225.94,0.0019
1756090902285000000,book,B,113225.95,0.1001
1756090902285000000,book,B,113225.93,0.01777
1756090902685000000,book,A,141658.89,0.00045
1756090902885000000,book,B,113225.96,0.04
1756090902885000000,book,B,113225.92,0.0004
1756090902885000000,book,A,113450.03,0.0
1756090902885000000,book,A,113450.05,0.0
1756090902885000000,book,A,113450.07,0.0
1756090902985000000,book,B,113225.97,0.11787
1756090902985000000,book,B,113225.95,0.0
1756090902985000000,book,B,113225.93,0.0
1756090902985000000,book,A,113450.04,0.0
1756090902985000000,book,A,113450.07,0.59379
1756090903786000000,book,B,113225.92,0.0
